RK,NAME,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,Unnamed: 20,Unnamed: 21,2013,Drafted?,Draft Pick,Draft Year
160,Jordan McRae,G,33,33.6,15.7,5.2,12.2,42.3,1.8,5.1,35.5,3.6,4.6,77.1,4.1,2.0,0.8,0.9,2.8,Yes,58.0,2014.0,,,
161,Stefan Moody,G,29,31.3,15.7,5.2,12.4,42.1,1.8,5.1,35.4,3.5,4.3,81.5,4.2,2.2,0.7,0.3,3.1,,,,,,
162,Jourdan DeMuynck,G,32,30.3,15.7,5.8,14.6,39.5,1.1,3.5,32.1,3.0,4.3,70.6,6.5,1.5,1.5,0.2,2.7,,,,,,
163,Erik Etherly,F,30,33.9,15.7,5.4,12.4,43.7,0.1,0.3,20.0,4.8,7.1,67.6,6.5,1.6,1.5,1.0,2.3,,,,,,
163,Adam Pegg,C,30,28.4,15.7,6.4,12.0,53.6,0.7,2.0,37.3,2.1,3.1,67.4,6.3,1.0,0.4,0.4,2.2,,,,,,
163,Ryan Broekhoff,F,33,32.2,15.7,4.8,10.7,44.8,2.5,6.0,41.7,3.6,4.1,88.1,7.3,2.3,1.0,0.8,1.9,,,,,,
166,Khalid Mutakabbir,G,32,37.3,15.7,5.5,12.8,42.7,2.0,5.2,37.7,2.8,3.3,83.8,3.1,2.5,1.1,0.1,3.0,,,,,,
166,Taylor Smith,F,32,33.8,15.7,6.6,9.5,69.4,0.0,0.0,0.0,2.5,5.2,47.3,9.2,1.8,1.0,2.8,1.9,,,,,,
168,Tristan Carey,G,33,34.1,15.6,5.7,13.5,42.4,2.5,6.7,36.5,1.7,2.4,72.2,5.1,1.8,2.2,0.6,1.9,,,,,,
169,Jonathon Williams,F,27,30.4,15.6,5.8,10.8,53.4,0.5,1.5,31.7,3.6,4.6,77.6,6.4,1.0,1.1,0.4,2.5,,,,,,
170,Rodney McGruder,G,35,33.5,15.6,5.8,13.2,44.2,1.5,4.3,33.6,2.5,3.3,75.2,5.4,2.0,1.3,0.3,1.7,,,,,,
171,Karl Cochran,G,32,30.8,15.6,5.9,16.3,36.1,2.4,7.9,30.8,1.4,1.9,73.3,4.3,1.7,2.0,0.8,2.3,,,,,,
172,Mark Lyons,G,35,30.3,15.6,5.1,11.6,43.5,1.9,5.7,33.3,3.6,4.2,85.6,1.9,2.8,1.1,0.1,2.7,,,,,,
172,Mike Groselle,C,30,31.7,15.6,6.3,11.0,57.4,0.0,0.0,0.0,3.0,4.0,74.4,7.6,1.6,1.3,0.6,2.2,,,,,,
174,Walt Lemon Jr,G,35,34.3,15.6,5.7,12.7,45.1,1.0,3.0,33.0,3.1,4.1,76.1,4.2,3.8,2.1,0.4,3.7,,,,,,
175,Michael Hale,G,30,36.2,15.6,4.9,12.4,39.9,2.0,5.6,35.3,3.7,4.9,75.7,3.1,3.8,1.5,0.0,2.7,,,,,,
176,Malcolm Miller,G,33,26.2,15.5,5.6,11.0,50.5,2.7,6.0,45.2,1.7,2.3,71.4,5.9,0.8,1.2,0.6,1.0,,,,,,
177,Damen Bell-Holter,F-C,35,31.5,15.5,5.4,10.6,51.2,0.1,0.5,27.8,4.5,6.0,75.4,9.4,1.2,0.5,1.3,2.0,,,,,,
178,Damon Heuir,G,30,31.0,15.5,4.9,13.2,37.0,1.9,5.8,32.8,3.8,5.0,76.7,4.0,3.2,0.8,0.2,3.3,,,,,,
179,Tyler Stone,F,33,32.2,15.5,6.2,12.6,49.2,0.3,1.4,23.9,2.8,3.5,79.1,7.8,1.2,0.8,1.3,1.5,,,,,,
180,Sherwood Brown,G,37,33.1,15.5,5.7,12.1,46.8,2.0,5.2,37.6,2.2,3.3,65.9,6.5,1.2,1.4,0.3,1.8,,,,,,
181,Marcus Dubose,G,2,30.0,15.5,4.5,11.0,40.9,1.0,4.0,25.0,5.5,6.0,91.7,4.5,2.0,1.0,0.0,1.0,,,,,,
182,Shawn Long,F,33,31.1,15.5,5.9,13.7,43.0,1.0,3.2,31.1,2.7,3.8,69.3,10.2,1.0,0.8,2.0,2.6,,,,,,
183,Chaz Williams,G,33,35.3,15.5,5.0,11.6,43.3,1.3,3.9,33.3,4.1,5.2,78.5,4.2,7.3,2.0,0.2,3.5,,,,,,
184,Marc Trasolini,F,38,30.9,15.4,6.1,11.0,55.0,0.4,1.1,34.1,3.0,4.1,72.4,7.4,0.9,0.8,1.4,1.7,,,,,,
185,Juevol Myles,G,30,32.3,15.4,4.5,11.8,38.4,1.7,5.1,32.7,4.7,5.3,88.7,3.5,3.0,1.2,0.0,1.9,,,,,,
185,Chris Eversley,F,30,32.9,15.4,5.8,12.8,45.2,0.7,2.3,30.9,3.2,4.4,72.2,7.0,2.0,0.7,0.1,1.8,,,,,,
187,Ryan Cook,G,31,31.8,15.4,5.4,11.7,45.7,1.5,3.9,38.5,3.2,3.8,83.9,6.1,1.9,1.1,0.3,2.6,,,,,,
188,Taylor Braun,G,24,30.9,15.4,5.1,11.2,45.9,1.5,3.5,43.5,3.6,4.5,81.3,5.2,3.0,1.5,0.3,2.7,,,,,,
189,LaQuentin Miles,G,25,28.6,15.4,6.1,13.8,44.2,0.3,1.1,25.9,2.9,5.6,51.8,5.2,3.1,1.5,0.4,3.1,,,,,,
189,Ryan Boatright,G,30,36.3,15.4,5.0,11.7,42.9,1.4,4.3,33.3,3.9,5.0,78.5,2.9,4.4,1.5,0.1,3.0,,,,,,
191,Olivier Hanlan,G,33,34.2,15.4,5.0,11.0,45.7,1.5,3.8,39.4,3.8,5.1,75.0,4.2,2.3,1.2,0.1,2.2,Yes,42.0,2015.0,,,
192,C.J. Harris,G,31,32.8,15.4,4.5,10.0,45.2,1.9,4.4,43.1,4.5,5.3,84.7,2.3,1.9,0.8,0.1,2.5,,,,,,
193,Marcus Smart,G,33,33.5,15.4,4.6,11.3,40.4,1.2,4.0,29.0,5.1,6.5,77.7,5.8,4.2,3.0,0.7,3.4,Yes,6.0,2014.0,,,
194,Spencer Dinwiddie,G,33,32.5,15.3,3.9,9.5,41.5,1.4,4.2,33.8,6.0,7.3,82.5,3.2,3.0,1.3,0.5,2.2,Yes,38.0,2014.0,,,
194,Jordan Adams,G,33,30.3,15.3,5.0,11.2,44.7,1.4,4.5,30.7,3.9,4.6,84.3,3.8,1.8,2.2,0.4,1.2,Yes,22.0,2014.0,,,
196,Jermaine Marshall,G,31,34.6,15.3,5.0,12.7,39.1,1.9,5.6,33.9,3.5,4.5,75.9,4.6,2.6,1.5,0.6,2.6,,,,,,
197,Markel Brown,F,33,34.1,15.3,5.1,11.8,43.6,1.6,4.3,36.4,3.5,4.5,76.0,4.4,2.4,1.0,0.8,1.7,Yes,44.0,2014.0,,,
198,Kevin Dillard,G,31,33.0,15.3,4.5,11.1,40.5,1.8,4.5,39.6,4.5,5.1,89.2,1.9,4.5,1.1,0.1,3.2,,,,,,
199,Arlon Harper,G,32,28.3,15.3,5.2,11.2,46.2,1.7,4.3,38.7,3.2,4.3,74.6,4.4,2.1,2.0,0.1,2.1,,,,,,
200,Davion Berry,G,37,32.1,15.2,4.8,10.2,47.6,1.6,3.9,41.4,3.9,5.2,75.6,4.2,3.8,1.2,0.3,2.0,,,,,,
201,Dave Dudzinski,F,30,29.0,15.2,5.5,11.5,48.3,0.6,1.7,34.6,3.6,4.4,81.7,6.6,0.8,0.6,0.9,1.5,,,,,,
202,Cole Dickerson,F,31,33.0,15.2,5.6,11.9,47.4,1.5,3.8,41.0,2.4,4.1,58.3,9.8,1.4,0.9,0.3,2.5,,,,,,
203,T.J. Price,G,33,33.0,15.2,5.2,13.0,39.5,2.5,6.8,35.8,2.5,3.5,69.8,4.5,2.4,1.2,0.4,2.6,,,,,,
204,Semaj Christon,G,30,34.3,15.2,5.4,12.2,44.4,0.2,0.9,25.0,4.2,6.2,67.2,2.9,4.6,1.5,0.1,3.6,Yes,55.0,2014.0,,,
205,Glenn Cosey,G,29,35.4,15.2,4.9,11.4,42.7,2.8,6.8,40.4,2.7,3.3,80.4,3.3,3.2,1.6,0.0,1.3,,,,,,
206,BJ Young,G,31,27.9,15.2,5.8,12.9,44.9,0.8,3.5,22.7,2.7,4.1,66.9,3.5,3.4,0.7,0.3,2.1,,,,,,
207,A'uston Calhoun,F,32,34.1,15.1,5.7,12.9,44.4,0.7,1.8,35.6,3.0,3.9,78.2,7.1,0.8,0.4,0.5,2.2,,,,,,
208,Treveon Graham,G,36,27.6,15.1,5.2,11.5,45.0,1.4,3.9,36.6,3.3,4.6,73.2,5.8,1.6,0.9,0.1,1.6,,,,,,
209,DeAndre Kane,G,28,37.1,15.1,5.5,13.6,40.3,1.1,4.5,24.8,3.1,5.9,52.1,4.4,7.0,1.8,0.2,4.2,,,,,,
210,Ben Aird,C,30,33.6,15.1,5.9,10.3,57.5,0.2,0.8,29.2,3.1,4.2,73.6,9.0,0.9,0.8,1.9,1.2,,,,,,
211,Lucas Troutman,F,31,26.4,15.1,6.3,11.5,54.6,0.0,0.1,0.0,2.6,3.8,67.2,5.3,0.6,1.2,2.1,2.1,,,,,,
212,C.J. Leslie,F,35,32.4,15.1,5.5,10.6,51.9,0.1,0.2,33.3,4.1,6.6,61.2,7.4,1.5,1.0,1.2,3.0,,,,,,
213,Chris Perez,C,31,30.6,15.1,5.5,11.4,48.6,0.7,2.4,31.1,3.2,4.8,67.1,4.1,1.9,1.1,0.0,2.6,,,,,,
213,Desmar Jackson,G,31,29.8,15.1,5.4,12.4,43.9,1.2,3.8,31.9,3.0,4.4,68.9,5.4,2.0,1.9,0.5,2.7,,,,,,
215,Justin Cobbs,G,33,35.6,15.1,5.2,11.6,44.8,0.8,2.4,32.5,3.8,4.6,84.1,3.5,4.8,1.1,0.2,2.9,,,,,,
216,Keith Hornsby,G,30,33.6,15.0,5.0,11.6,43.4,1.7,4.4,37.9,3.3,3.6,92.5,4.2,3.1,1.4,0.2,2.2,,,,,,
217,Johnny Dee,G,34,31.2,15.0,5.1,11.6,43.4,2.4,6.2,37.7,2.6,2.9,88.8,3.1,0.9,0.8,0.0,1.3,,,,,,
218,Devyn Marble,G,37,30.5,15.0,4.8,11.6,40.9,1.3,4.1,32.7,4.1,5.1,81.0,4.0,3.0,1.1,0.3,2.2,Yes,56.0,2014.0,,,
