RK,NAME,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,Unnamed: 20,Unnamed: 21,2011,Drafted?,Draft Pick,Draft Year
2487,Spencer Goodman,F,11,17.3,3.9,1.1,3.3,33.3,0.5,1.8,25.0,1.3,1.5,87.5,3.3,0.4,0.4,0.0,1.5,,,,,,
2489,Dalton Pepper,G,32,12.4,3.9,1.3,3.5,38.1,0.7,2.1,33.3,0.5,0.7,77.3,1.6,0.5,0.3,0.0,0.6,,,,,,
2490,Christopher Walker,G,21,11.8,3.9,1.4,3.4,41.7,0.0,0.2,20.0,1.0,1.5,65.6,3.6,0.6,0.3,0.5,1.0,,,,,,
2491,D.J. Magley,F-C,31,16.4,3.9,1.7,2.8,59.8,0.0,0.0,0.0,0.5,1.0,56.7,3.9,0.4,0.5,0.3,0.8,,,,,,
2491,Cory Remekun,F,31,16.1,3.9,1.4,3.0,47.3,0.0,0.0,0.0,1.1,1.8,60.0,2.5,0.7,0.4,0.8,1.2,,,,,,
2493,Kraidon Woods,F,30,16.3,3.9,1.6,2.5,63.2,0.0,0.0,0.0,0.7,2.0,35.6,4.1,0.4,0.2,0.8,0.9,,,,,,
2493,Daymond Cowlah,G,30,15.0,3.9,1.4,3.1,43.6,0.4,1.0,41.9,0.7,0.9,81.5,1.5,1.8,0.8,0.1,1.1,,,,,,
2493,Louis Bell,G,30,14.5,3.9,1.3,3.6,36.1,1.1,2.9,37.9,0.2,0.4,46.2,1.0,0.8,0.4,0.0,0.8,,,,,,
2496,Michael Patton,G,29,16.5,3.9,1.4,4.1,34.7,0.7,2.2,29.2,0.4,0.7,60.0,1.0,1.4,0.3,0.0,1.3,,,,,,
2497,Chase Stigall,G,38,16.2,3.9,1.4,4.2,32.9,1.1,3.3,32.0,0.1,0.2,50.0,1.7,0.7,0.4,0.1,0.5,,,,,,
2498,Ryan Hargrave,F,28,12.0,3.9,1.5,3.5,41.8,0.6,1.8,32.7,0.4,0.6,64.7,2.4,0.2,0.1,0.1,0.9,,,,,,
2498,Finis Craddock,G,28,14.4,3.9,1.4,3.5,38.4,0.5,1.6,31.8,0.7,1.0,67.9,1.2,0.3,0.4,0.0,0.9,,,,,,
2500,Lee Fisher,F,26,18.2,3.9,1.4,3.2,43.9,0.0,0.0,0.0,1.1,2.0,54.7,4.7,0.7,0.3,0.2,0.7,,,,,,
2500,Marcelis Hansberry,G,26,17.3,3.9,1.4,4.0,35.0,0.3,1.3,23.5,0.8,1.2,70.0,1.3,1.7,0.4,0.0,1.5,,,,,,
2502,Kevin Smith,F,34,27.8,3.9,1.3,2.6,50.6,0.2,0.6,36.8,1.0,1.5,68.6,4.2,3.4,1.2,0.6,1.3,,,,,,
2502,Rod Odom,F,34,15.7,3.9,1.4,3.4,40.9,0.8,2.2,37.3,0.3,0.5,62.5,2.6,0.4,0.4,0.1,1.1,,,,,,
2504,Cor-J Cox,G,32,9.8,3.9,1.4,3.1,46.5,0.1,0.7,9.5,0.9,1.4,68.2,2.1,0.4,0.3,0.1,0.6,,,,,,
2504,Antione Lundy,F,8,14.1,3.9,1.4,3.8,36.7,0.3,1.0,25.0,0.9,1.4,63.6,2.6,0.0,0.4,0.3,1.1,,,,,,
2506,Preston Purifoy,F,31,12.4,3.9,1.2,2.5,46.8,0.6,1.5,42.6,0.8,1.0,81.3,1.5,0.4,0.2,0.3,0.3,,,,,,
2507,Brandon Wheeless,G-F,30,9.2,3.9,1.2,3.0,40.0,0.3,1.2,25.7,1.2,1.6,74.5,1.3,0.5,0.2,0.1,0.5,,,,,,
2508,Michael Starks,F,22,17.9,3.9,1.6,3.3,47.9,0.0,0.0,0.0,0.7,1.3,53.6,3.6,0.3,0.4,1.2,0.5,,,,,,
2509,Rod Emanuel,G,29,18.6,3.9,1.4,4.0,35.3,0.4,1.3,31.6,0.6,0.8,75.0,2.7,1.6,0.9,0.1,1.1,,,,,,
2509,Robert Mansell,G,29,15.1,3.9,1.2,3.9,32.1,0.3,1.1,30.3,1.0,1.6,63.8,1.7,0.6,0.2,0.1,1.1,,,,,,
2511,Chad Rasmussen,F,28,17.4,3.9,1.3,4.3,29.8,1.1,3.5,30.3,0.2,0.4,60.0,1.6,1.0,0.5,0.1,0.8,,,,,,
2511,Scott Eatherton,F,28,9.6,3.9,1.5,2.6,58.3,0.1,0.5,30.8,0.7,1.0,69.0,2.1,0.2,0.1,0.5,0.5,,,,,,
2513,Luke Kraus,G,33,16.6,3.8,1.1,3.6,31.4,0.7,2.3,30.7,0.9,1.2,78.9,1.3,1.2,0.7,0.1,0.7,,,,,,
2514,Albert Abrahams,C,26,12.0,3.8,1.7,3.4,48.3,0.0,0.0,0.0,0.5,1.0,56.0,2.7,0.3,0.2,0.2,0.8,,,,,,
2515,Bo Holston,F,19,16.6,3.8,1.5,3.1,47.5,0.1,0.3,40.0,0.8,1.3,60.0,2.9,0.9,0.5,0.1,1.3,,,,,,
2516,Jonathan Wills,G,30,19.0,3.8,1.3,3.8,34.2,0.1,0.8,16.0,1.1,1.6,67.3,2.8,1.7,0.6,0.1,1.5,,,,,,
2516,Luke Fabrizius,F,30,11.1,3.8,1.4,3.7,37.3,1.0,2.8,34.5,0.1,0.2,57.1,1.1,0.2,0.2,0.1,0.4,,,,,,
2516,Gabe Kindred,G,24,11.8,3.8,1.3,2.8,44.1,0.2,0.6,33.3,1.1,1.5,75.0,1.6,1.0,0.7,0.0,1.2,,,,,,
2516,Yvon Raymond,G,30,16.4,3.8,1.4,3.5,41.3,0.2,0.5,37.5,0.8,1.4,53.5,2.8,1.1,0.7,0.1,1.1,,,,,,
2516,Jordan Jahr,F,30,9.7,3.8,1.3,3.2,40.0,0.6,1.6,36.7,0.7,0.8,84.0,2.2,0.3,0.0,0.1,0.6,,,,,,
2521,Bryan Hall,G,23,23.0,3.8,1.7,3.7,44.2,0.0,0.1,0.0,0.5,1.4,36.4,3.3,2.8,1.3,0.2,1.7,,,,,,
2522,Adam Wire,F,28,19.7,3.8,1.4,2.9,47.5,0.3,0.7,35.0,0.9,1.3,66.7,5.0,1.8,1.3,0.2,1.2,,,,,,
2523,Jeremiah Rivers,G,32,22.4,3.8,1.4,3.0,45.8,0.1,0.6,22.2,0.9,1.3,75.0,3.0,1.7,1.1,0.3,1.5,,,,,,
2523,Patrick Davis,C,16,12.1,3.8,1.6,3.8,42.6,0.1,0.1,50.0,0.5,0.8,66.7,2.4,0.1,0.5,1.2,1.3,,,,,,
2525,Eniel Polynice,G,31,17.6,3.8,1.5,4.0,37.6,0.1,0.8,16.0,0.6,1.2,54.1,2.8,2.0,0.7,0.5,1.2,,,,,,
2526,Daniel Barnes,G,5,16.4,3.8,1.0,3.2,31.3,1.0,2.8,35.7,0.8,1.2,66.7,1.4,0.8,0.6,0.0,1.0,,,,,,
2526,John Hart,G,20,10.1,3.8,1.4,3.8,36.8,0.9,2.5,36.7,0.1,0.1,100.0,1.0,0.7,0.6,0.1,0.5,,,,,,
2526,Cully Payne,G,5,20.8,3.8,1.2,4.2,28.6,0.6,2.8,21.4,0.8,0.8,100.0,1.4,3.4,0.2,0.0,1.6,,,,,,
2526,Nathan Healy,F,30,16.1,3.8,1.4,3.1,44.1,0.4,1.1,36.4,0.7,1.2,55.6,3.3,1.0,0.6,0.1,0.9,,,,,,
2526,Stan Brown,F,25,14.0,3.8,1.4,3.5,39.1,0.0,0.0,0.0,1.1,2.0,55.1,3.3,0.3,0.2,0.4,1.0,,,,,,
2526,Trevor Charles,F,30,10.9,3.8,1.5,2.7,53.7,0.0,0.0,0.0,0.9,1.7,51.0,2.6,0.2,0.1,0.4,1.1,,,,,,
2532,Joel Wright,F,29,10.5,3.8,1.2,2.8,44.4,0.0,0.2,0.0,1.3,2.2,60.3,2.6,0.4,0.3,0.3,0.9,,,,,,
2533,Troy Long,G,19,13.8,3.8,1.3,4.5,28.2,0.8,3.0,28.1,0.4,0.6,72.7,1.1,0.5,0.3,0.1,0.7,,,,,,
2534,Brian Johnson,G,28,18.7,3.8,1.3,3.1,39.8,0.7,1.8,38.8,0.6,1.1,54.8,1.1,2.1,0.4,0.0,1.0,,,,,,
2535,JohnMark Ludwick,F,32,14.7,3.8,1.3,3.2,39.2,1.1,2.9,38.0,0.2,0.3,60.0,1.7,0.8,0.3,0.1,0.5,,,,,,
2536,Nick Greenbacker,F-C,27,17.2,3.8,1.6,4.2,37.2,0.3,0.9,34.8,0.4,0.6,58.8,2.4,0.7,0.4,0.4,1.0,,,,,,
2536,Edgar Garibay,F,18,15.0,3.8,1.2,3.1,37.5,0.0,0.0,0.0,1.4,1.9,74.3,2.8,0.7,0.6,0.6,0.9,,,,,,
2538,Garrett Lever,G,31,29.2,3.8,1.1,3.0,37.6,0.3,1.2,22.2,1.3,2.3,54.2,5.6,1.8,2.4,0.1,1.4,,,,,,
2539,Steven Shepp,G,22,24.1,3.8,1.3,4.0,31.8,0.8,2.5,30.9,0.5,0.9,52.6,2.7,3.8,1.5,0.2,1.5,,,,,,
2540,Quin Cooper,F,30,12.9,3.8,1.3,3.7,34.5,0.3,1.3,21.1,1.0,1.3,76.3,1.7,0.4,0.5,0.0,0.9,,,,,,
2541,Blake Jenkins,F,34,10.3,3.8,1.2,2.8,44.2,0.3,0.9,31.0,1.0,1.5,68.6,2.2,0.6,0.3,0.1,1.1,,,,,,
2542,Dontae Cannon,G,25,10.6,3.8,1.3,3.6,35.6,0.2,0.6,25.0,1.0,1.5,68.4,1.1,0.8,0.3,0.0,0.9,,,,,,
2543,Jordan Allard,F,29,14.9,3.8,1.4,3.2,42.6,0.1,0.6,18.8,0.9,1.5,60.5,2.6,0.5,0.3,0.5,0.7,,,,,,
2544,Matt Vest,G,33,19.2,3.8,1.3,2.8,46.8,0.4,1.1,32.4,0.7,1.3,57.1,2.3,1.1,0.6,0.0,0.8,,,,,,
2545,Brian Carlwell,C,37,11.4,3.8,1.5,2.8,51.4,0.1,0.2,33.3,0.8,1.2,62.2,2.7,0.2,0.2,0.7,0.6,,,,,,
2546,Eddie Ludwig,F,32,15.5,3.8,1.1,2.4,44.2,0.1,0.2,28.6,1.6,2.1,75.8,3.1,0.7,0.7,0.1,1.0,,,,,,
2546,Tashan Fredrick,G,16,14.6,3.8,1.3,3.1,40.0,0.1,0.4,28.6,1.1,1.4,78.3,1.8,0.2,0.2,0.0,0.9,,,,,,
2546,Kervin Bristol,F,28,23.1,3.8,1.6,3.6,43.1,0.0,0.0,0.0,0.6,1.3,47.2,6.8,0.4,0.1,1.9,0.8,,,,,,
2546,John Gage,F,20,8.3,3.8,1.3,3.2,39.7,0.9,2.3,37.0,0.4,0.5,80.0,1.3,0.2,0.0,0.3,0.4,,,,,,
2546,Michael Byron,C,32,13.5,3.8,1.4,2.4,57.7,0.0,0.0,0.0,0.9,1.4,66.7,3.4,0.1,0.2,0.8,1.0,,,,,,
2546,Keithtrick Denson,F,32,17.0,3.8,1.6,2.6,60.2,0.0,0.0,0.0,0.6,1.6,40.0,3.0,0.6,0.6,0.5,1.0,,,,,,
2552,Tyson Koehler,F-C,27,13.7,3.7,1.4,2.7,52.7,0.0,0.1,0.0,0.9,1.2,71.9,2.3,0.9,0.3,0.4,0.5,,,,,,
2553,JJ Moore,F,23,8.0,3.7,1.3,3.0,44.3,0.3,1.1,30.8,0.7,1.0,69.6,1.3,0.4,0.3,0.0,0.5,,,,,,
2554,David Jeune,F,34,21.2,3.7,1.4,2.8,48.4,0.0,0.1,20.0,1.0,1.6,60.7,4.3,0.3,0.5,0.4,1.1,,,,,,
2554,Thomas Bropleh,G,34,12.4,3.7,1.2,2.7,43.0,0.6,1.5,41.2,0.8,1.1,68.4,2.4,0.4,0.4,0.1,0.5,,,,,,
2556,Jeremy Dean,F,30,19.1,3.7,1.4,3.3,41.0,0.1,0.4,15.4,0.9,2.1,44.4,3.5,0.7,0.6,0.5,1.8,,,,,,
2557,Travis Releford,G,29,10.4,3.7,1.3,2.7,50.0,0.5,1.3,37.8,0.6,0.9,64.0,1.4,0.7,0.4,0.1,0.5,,,,,,
2558,Vincenzo Nelson,F,18,11.9,3.7,1.3,3.1,41.1,0.0,0.3,0.0,1.2,1.8,63.6,1.9,0.6,0.6,0.2,0.8,,,,,,
2559,Bryan Hammond,G,28,15.5,3.7,1.5,3.2,47.8,0.1,0.7,15.0,0.5,1.0,55.6,1.5,1.1,0.4,0.0,0.9,,,,,,
2559,Michael Kibiloski,F,21,12.0,3.7,1.3,2.9,46.7,0.6,1.2,48.0,0.5,0.8,62.5,2.6,0.2,0.3,0.1,1.0,,,,,,
2561,Wendell Lewis,C,31,15.0,3.7,1.6,2.9,57.3,0.0,0.0,0.0,0.4,1.0,40.6,3.8,0.3,0.3,1.0,0.7,,,,,,
2562,LaRon Armstead,F,24,11.8,3.7,1.2,3.3,36.7,0.5,1.5,35.1,0.8,0.9,85.7,1.3,0.5,0.1,0.2,0.5,,,,,,
2562,Keith Searcy,G,24,15.4,3.7,1.3,4.4,30.2,0.1,0.3,28.6,1.0,1.7,56.1,1.8,1.2,1.0,0.0,1.4,,,,,,
2564,Talib Zanna,F,27,11.8,3.7,1.5,2.6,56.3,0.0,0.0,0.0,0.7,1.6,47.6,3.4,0.2,0.3,0.3,0.6,,,,,,
2565,Justin Joyner,G,30,27.4,3.7,1.3,3.1,40.4,0.9,2.1,43.8,0.2,0.5,46.7,1.9,3.8,1.7,0.1,1.6,,,,,,
2566,Devin Searcy,F-C,36,15.0,3.7,1.6,3.3,47.9,0.0,0.0,0.0,0.6,0.7,87.5,3.9,0.4,0.3,0.1,0.9,,,,,,
2567,Tristan Wilson,G,29,14.0,3.7,1.5,3.8,39.6,0.1,0.7,20.0,0.5,1.1,46.9,2.5,0.6,0.4,0.0,1.2,,,,,,
2567,Nate Zastrow,G,29,14.2,3.7,0.9,2.9,31.8,0.7,2.1,32.8,1.1,1.4,78.6,1.0,1.2,0.3,0.0,1.1,,,,,,
2567,Keala King,G,29,12.7,3.7,1.3,3.6,36.5,0.0,0.6,5.6,1.0,1.9,54.5,2.6,1.2,0.4,0.1,1.4,,,,,,
2567,Damontre Harris,F,29,16.9,3.7,1.6,2.8,57.3,0.0,0.1,0.0,0.4,0.8,59.1,3.6,0.4,0.5,0.9,0.7,,,,,,
2571,Stallon Saldivar,G,32,26.0,3.7,1.3,3.4,37.3,0.3,1.3,24.4,0.8,1.0,83.9,3.1,5.4,0.7,0.1,1.9,,,,,,
2571,Robert Hayes,G,16,5.7,3.7,1.1,2.5,42.5,0.7,1.7,40.7,0.9,1.3,66.7,0.6,0.3,0.2,0.0,0.4,,,,,,
2571,Stephen Madison,F,32,11.6,3.7,1.1,3.0,37.5,0.7,1.8,37.5,0.8,1.0,78.1,2.0,0.7,0.3,0.1,0.9,,,,,,
2574,Vince Rosario,G,25,10.4,3.7,1.2,3.3,34.9,0.9,2.7,34.3,0.4,0.7,64.7,1.0,0.4,0.4,0.0,0.6,,,,,,
2575,Romario Souza,F-C,28,15.4,3.7,1.5,3.1,50.0,0.0,0.1,33.3,0.6,0.8,72.7,2.7,0.3,0.4,0.1,0.7,,,,,,
2576,Marlon Louzeiro,F,31,12.9,3.7,1.5,3.0,51.1,0.1,0.2,60.0,0.5,1.0,46.9,2.7,0.3,0.3,0.2,0.6,,,,,,
2577,Jordan Henriquez,F,34,13.6,3.7,1.4,3.0,45.6,0.0,0.0,0.0,0.9,1.7,53.4,4.3,0.4,0.2,1.3,0.6,,,,,,
2577,Jack Cooley,F,34,10.3,3.7,1.6,2.5,65.5,0.0,0.0,0.0,0.4,0.9,51.7,3.1,0.3,0.2,0.5,0.3,,,,,,
2579,Westley Telafare,G,24,12.1,3.7,1.3,3.3,37.5,0.6,2.2,28.8,0.5,0.7,76.5,1.8,0.4,0.3,0.3,0.9,,,,,,
2579,Daniel Richard,F,33,16.7,3.7,1.2,3.2,39.4,0.0,0.0,0.0,1.2,1.7,69.6,2.5,0.3,0.3,0.3,0.9,,,,,,
2579,Maurice Walker,F,12,9.6,3.7,1.6,3.1,51.4,0.2,0.4,40.0,0.3,0.8,40.0,2.8,0.8,0.6,0.4,0.9,,,,,,
2582,Joe Richard,F,32,24.5,3.7,1.2,2.3,54.2,0.0,0.0,0.0,1.2,2.2,56.5,6.1,0.5,0.4,0.6,1.0,,,,,,
2582,Tawaski King,F,32,13.7,3.7,1.4,3.2,45.5,0.0,0.0,0.0,0.8,1.5,52.1,3.4,0.1,0.4,0.1,1.3,,,,,,
2584,David Best,F,20,17.1,3.7,1.7,3.2,54.0,0.0,0.0,0.0,0.3,1.0,25.0,4.1,0.1,0.4,1.2,1.5,,,,,,
2585,Lewis Jones,G-F,31,10.8,3.6,1.3,2.8,45.5,0.1,0.5,28.6,0.9,1.8,51.8,1.7,0.2,0.3,0.0,0.5,,,,,,
2585,Seth Evans,G,31,17.9,3.6,1.1,3.4,32.1,0.7,2.4,31.5,0.7,0.9,81.5,1.5,1.2,0.5,0.0,1.1,,,,,,
2587,Adrian Forbes,F,28,16.0,3.6,1.3,2.9,45.1,0.0,0.0,0.0,1.0,1.6,60.9,2.7,0.2,0.2,0.7,0.8,,,,,,
2588,Chris Watson,G,22,13.4,3.6,1.3,3.2,39.4,0.4,1.4,29.0,0.7,1.7,40.5,1.7,0.5,0.7,0.1,1.0,,,,,,
2589,Erique Gumbs,F,30,12.3,3.6,1.6,2.8,56.5,0.0,0.1,0.0,0.4,1.2,37.1,2.8,0.3,0.5,0.5,0.8,,,,,,
2590,Niyi Harrison,F,38,14.4,3.6,1.4,3.2,42.3,0.0,0.0,0.0,0.9,1.5,60.7,3.0,0.2,0.4,0.3,1.0,,,,,,
2591,Malachi Peay,G,27,13.2,3.6,1.0,2.5,40.3,0.0,0.2,20.0,1.6,2.3,69.4,2.2,1.3,0.6,0.1,1.0,,,,,,
2591,Ryan Howley,G,27,15.2,3.6,1.3,2.6,50.0,0.5,1.4,35.9,0.5,1.0,50.0,2.2,0.9,0.3,0.2,0.8,,,,,,
2591,Daylen Harrison,F,27,14.3,3.6,1.3,3.3,38.2,0.4,1.5,30.0,0.7,0.8,81.8,2.3,0.9,0.5,0.2,0.9,,,,,,
2591,Javarez Willis,G,27,13.5,3.6,1.4,3.5,38.9,0.6,1.9,30.0,0.3,0.6,56.3,0.9,1.5,0.3,0.0,1.1,,,,,,
2595,Jhamar Youngblood,G,8,17.3,3.6,1.4,3.9,35.5,0.4,0.9,42.9,0.5,0.5,100.0,3.4,2.0,0.6,0.1,1.5,,,,,,
2596,Reginald Franklin,F,13,12.0,3.6,1.6,2.9,55.3,0.0,0.0,0.0,0.4,1.2,31.3,3.5,0.1,0.3,0.3,0.6,,,,,,
2597,Rodney McCauley,G-F,31,17.5,3.6,1.2,2.9,41.8,0.5,1.2,36.8,0.7,1.2,57.9,2.2,0.8,0.6,0.1,1.1,,,,,,
2598,Kaylim Noel,G,23,9.1,3.6,1.3,2.6,49.2,0.5,1.2,42.9,0.6,1.1,52.0,1.2,0.3,0.2,0.1,0.6,,,,,,
2599,Dinko Marshavelski,F-C,28,10.4,3.6,1.4,2.8,50.0,0.0,0.0,0.0,0.8,1.0,82.1,1.4,0.3,0.3,0.5,0.8,,,,,,
2600,Darnell Wilks,F,35,15.0,3.6,1.2,2.7,43.2,0.3,1.0,31.4,0.9,1.5,63.5,2.6,1.1,0.6,0.5,1.0,,,,,,
2600,Ben Daniels,G,20,14.4,3.6,1.3,3.8,33.3,0.8,2.7,28.3,0.4,0.6,63.6,2.8,0.5,0.4,0.1,1.0,,,,,,
2600,P.J. Reyes,G-F,10,8.1,3.6,1.0,2.8,35.7,0.5,1.7,29.4,1.1,1.7,64.7,1.7,0.6,0.1,0.2,0.7,,,,,,
2603,Ty Walker,C,32,18.1,3.6,1.5,3.3,45.3,0.0,0.0,0.0,0.6,1.1,55.9,3.5,0.4,0.6,2.5,0.6,,,,,,
2603,Henry Sims,C,32,14.0,3.6,1.5,2.6,57.8,0.0,0.0,0.0,0.6,1.2,50.0,3.2,1.2,0.3,0.7,1.1,,,,,,
2603,Brice Massamba,F-C,32,15.0,3.6,1.3,2.3,59.7,0.0,0.0,0.0,0.9,1.9,47.5,2.2,0.4,0.3,0.3,0.7,,,,,,
2603,Durrell Norman,G,32,17.9,3.6,1.3,2.3,56.0,0.1,0.2,40.0,0.9,1.6,55.8,3.8,0.7,0.4,0.2,1.2,,,,,,
2607,Scott Morris,G,27,10.7,3.6,1.3,4.0,31.8,1.0,3.1,32.9,0.0,0.1,50.0,0.5,0.3,0.2,0.0,0.5,,,,,,
2608,Larry Wilkins,C,34,19.5,3.6,1.6,2.6,60.2,0.0,0.0,0.0,0.5,1.3,35.6,3.7,0.7,0.6,0.1,0.9,,,,,,
2609,T.K. Smith,G,29,11.8,3.6,1.2,3.8,31.5,0.8,3.0,27.9,0.3,0.4,90.9,0.8,0.6,0.1,0.0,0.7,,,,,,
2610,Tim Burns,G,24,15.2,3.6,1.3,4.0,33.7,0.2,1.0,16.0,0.8,1.0,78.3,0.9,1.0,0.5,0.0,0.5,,,,,,
2611,Fred Ellis,F,31,16.0,3.6,1.3,3.1,40.6,0.3,1.0,25.8,0.8,1.0,78.1,2.3,0.9,0.4,0.2,1.1,,,,,,
2611,Sean Evans,F,31,12.1,3.6,1.2,2.5,49.4,0.0,0.0,0.0,1.1,1.9,59.3,2.7,0.2,0.6,0.1,0.5,,,,,,
2611,Jamal Crook,G,31,20.3,3.6,1.3,3.6,36.0,0.0,0.2,0.0,1.0,1.5,66.0,2.2,3.6,0.9,0.2,1.8,,,,,,
2614,Branden Doughty,F,28,16.9,3.6,1.6,3.8,41.9,0.0,0.1,0.0,0.4,0.8,54.5,3.3,0.6,0.4,0.6,0.7,,,,,,
2614,Cameron Baskerville,F,28,17.5,3.6,1.3,2.7,49.3,0.1,0.4,33.3,0.8,1.1,71.0,2.8,0.4,0.9,0.3,1.6,,,,,,
2614,Ronald Spencer,F-C,7,14.1,3.6,1.3,2.9,45.0,0.0,0.0,0.0,1.0,1.7,58.3,4.3,0.1,0.1,1.7,0.7,,,,,,
2614,Dominic Moore,F,14,19.8,3.6,1.1,3.3,32.6,0.6,1.6,34.8,0.9,1.1,75.0,3.3,0.9,0.6,0.4,1.6,,,,,,
2618,Marvell Waithe,F,23,11.4,3.6,1.2,3.0,40.0,0.3,1.4,21.2,0.8,1.4,57.6,3.3,0.4,0.3,0.5,0.8,,,,,,
2618,Keion Palmer,F,23,9.4,3.6,1.3,2.4,55.4,0.0,0.0,0.0,0.9,1.6,55.6,1.6,0.1,0.2,1.1,0.7,,,,,,
2620,Kyle Tresnak,C,32,11.6,3.6,1.5,2.9,52.7,0.0,0.0,0.0,0.5,0.9,55.2,2.2,0.2,0.2,0.2,0.6,,,,,,
2620,Aloys Cabell,G,32,9.9,3.6,1.2,3.5,34.2,0.2,0.8,24.0,1.0,1.4,72.7,0.8,0.9,0.5,0.1,1.5,,,,,,
2622,Alfonzo McKinnie,F,25,11.8,3.6,1.4,2.6,54.5,0.0,0.0,0.0,0.7,1.3,53.1,3.6,0.2,0.5,0.2,1.1,,,,,,
2623,Brendon Lavender,G,38,10.7,3.6,1.1,3.0,38.1,0.8,2.0,37.7,0.5,0.7,74.1,0.9,1.0,0.3,0.1,0.5,,,,,,
2624,Korey Bauer,F,24,17.7,3.5,1.3,3.4,36.6,0.0,0.5,8.3,1.0,1.5,68.6,4.7,0.3,0.1,0.3,0.8,,,,,,
2625,Mookie Jones,F,13,8.1,3.5,1.1,2.7,40.0,1.0,2.4,41.9,0.4,0.4,100.0,1.1,0.6,0.7,0.2,0.2,,,,,,
2626,Robert Lumpkins,F,28,11.3,3.5,1.3,3.3,38.0,0.4,1.4,28.9,0.6,0.8,85.7,1.5,0.1,0.3,0.4,0.5,,,,,,
2627,Adam Sterrenberg,G,30,12.3,3.5,1.0,2.8,36.9,0.4,1.2,29.7,1.1,1.6,70.2,1.3,0.7,0.5,0.0,0.6,,,,,,
2627,DeMarcus Grady,G,15,11.3,3.5,1.1,3.0,37.8,0.5,1.3,36.8,0.8,1.1,70.6,1.7,1.1,0.1,0.0,0.8,,,,,,
2629,Preston David,C,32,16.9,3.5,1.4,2.8,50.6,0.0,0.0,0.0,0.7,1.1,63.9,3.3,0.3,0.5,1.3,0.8,,,,,,
2629,Lyndon Jordan,G,32,12.8,3.5,1.2,2.8,43.8,0.7,1.8,39.7,0.4,0.7,52.2,1.3,0.8,0.6,0.0,0.4,,,,,,
2631,Anthony Horton,F,21,9.0,3.5,1.4,3.3,42.9,0.5,1.6,33.3,0.1,0.2,75.0,1.7,0.1,0.2,0.2,0.8,,,,,,
2632,Keishawn Mayes,F,25,10.0,3.5,1.4,2.8,51.4,0.0,0.0,100.0,0.6,1.3,45.5,1.8,0.3,0.3,0.2,0.8,,,,,,
2633,Michael Teller,F,29,13.1,3.5,1.2,3.6,32.7,0.9,2.8,32.5,0.3,0.4,66.7,1.8,0.6,0.3,0.1,0.5,,,,,,
2634,Alex Rubin,G,31,22.3,3.5,1.1,3.3,34.3,0.8,2.5,32.5,0.5,0.8,58.3,1.8,1.4,0.8,0.1,0.9,,,,,,
2635,Abe Lodwick,G-F,35,23.3,3.5,1.2,3.4,35.0,0.9,2.7,32.3,0.3,0.4,60.0,4.1,1.3,0.6,0.3,1.0,,,,,,
2636,Glenn Andrews,G,2,15.5,3.5,1.5,5.5,27.3,0.5,2.0,25.0,0.0,0.0,0.0,1.0,4.5,1.0,0.0,2.0,,,,,,
2636,Michael Sanchez,F,20,14.0,3.5,1.2,2.8,41.1,0.0,0.0,0.0,1.2,2.1,58.5,2.4,0.5,0.5,0.1,1.2,,,,,,
2636,Jeremy Thomas,F,32,13.1,3.5,1.3,1.9,68.3,0.0,0.0,0.0,0.9,1.7,55.6,2.3,0.5,0.3,0.3,0.7,,,,,,
2636,Montrell Thornton,F,34,14.5,3.5,1.4,2.6,54.5,0.0,0.0,0.0,0.7,1.0,65.7,3.0,0.4,0.5,0.8,0.7,,,,,,
2636,DJ Stephens,G-F,32,11.2,3.5,1.6,2.4,64.1,0.0,0.1,50.0,0.3,0.6,55.0,2.6,0.4,0.5,0.8,0.5,,,,,,
2636,Juvonte Reddic,F,36,11.2,3.5,1.4,3.0,46.3,0.0,0.0,0.0,0.7,1.1,65.0,1.9,0.3,0.4,0.2,0.9,,,,,,
2636,AJ Pacher,F,32,11.6,3.5,1.3,3.4,38.9,0.6,1.8,34.5,0.3,0.4,61.5,1.6,0.3,0.0,0.1,0.8,,,,,,
2636,Dennis Ogbe,F,30,10.1,3.5,1.4,2.3,59.4,0.1,0.4,27.3,0.7,0.8,80.0,1.8,0.2,0.2,0.2,0.8,,,,,,
2644,Scott Grable,F,31,16.0,3.5,1.3,2.2,57.4,0.0,0.0,0.0,1.0,1.6,60.0,3.7,0.6,0.5,0.2,1.1,,,,,,
2645,Bryant Smith,G,29,15.5,3.5,1.0,2.7,37.2,0.2,0.8,25.0,1.3,2.1,59.7,1.4,1.7,0.8,0.1,1.3,,,,,,
2646,Gary Lawrence,F,27,17.1,3.5,1.0,2.7,36.5,0.0,0.0,0.0,1.5,2.5,59.7,4.3,0.4,0.5,0.2,1.5,,,,,,
2647,Reggie Lewis,G,25,14.0,3.5,1.2,3.4,34.5,0.6,1.7,37.2,0.5,0.8,68.4,1.0,0.6,0.4,0.0,0.6,,,,,,
2648,Michael Murray,F,23,12.1,3.5,1.3,3.2,41.9,0.1,0.5,27.3,0.7,1.0,68.2,2.2,0.2,0.5,0.3,0.4,,,,,,
2649,Chris Czerapowicz,G,21,9.3,3.5,1.3,3.4,37.5,0.8,2.6,29.1,0.1,0.2,60.0,1.9,0.3,0.2,0.1,0.3,,,,,,
